ZIP Code,Week Number,Week Start,Week End,Cases - Weekly,Cases - Cumulative,Case Rate - Weekly,Case Rate - Cumulative,Tests - Weekly,Tests - Cumulative,Test Rate - Weekly,Test Rate - Cumulative,Percent Tested Positive - Weekly,Percent Tested Positive - Cumulative,Deaths - Weekly,Deaths - Cumulative,Death Rate - Weekly,Death Rate - Cumulative,Population,Row ID,ZIP Code Location
60601,23,06/05/2022,06/11/2022,55,4703,375,32047.7,521,95800,3550,652810.9,0.1,0.1,0,13,0.0,88.6,14675,60601-2022-23,POINT (-87.622844 41.886262)
60653,12,03/21/2021,03/27/2021,36,2344,113,7331.4,839,43640,2624,136494.4,0.0,0.1,1,59,3.1,184.5,31972,60653-2021-12,POINT (-87.611244 41.819261)
60653,13,03/28/2021,04/03/2021,50,2394,156,7487.8,993,44633,3106,139600.3,0.1,0.1,0,59,0.0,184.5,31972,60653-2021-13,POINT (-87.611244 41.819261)
60653,14,04/04/2021,04/10/2021,60,2454,188,7675.5,1236,45869,3866,143466.2,0.1,0.1,2,61,6.3,190.8,31972,60653-2021-14,POINT (-87.611244 41.819261)
60653,15,04/11/2021,04/17/2021,62,2516,194,7869.4,1070,46939,3347,146812.8,0.1,0.1,1,62,3.1,193.9,31972,60653-2021-15,POINT (-87.611244 41.819261)
60655,3,01/17/2021,01/23/2021,65,2963,226,10286.8,868,26670,3014,92591.3,0.1,0.1,0,31,0.0,107.6,28804,60655-2021-3,POINT (-87.701434 41.696456)
60655,30,07/25/2021,07/31/2021,17,3552,59,12331.6,2426,48054,8422,166831,0.0,0.1,0,36,0.0,125.0,28804,60655-2021-30,POINT (-87.701434 41.696456)
60655,31,08/01/2021,08/07/2021,18,3570,62,12394.1,1877,49931,6516,173347.5,0.0,0.1,0,36,0.0,125.0,28804,60655-2021-31,POINT (-87.701434 41.696456)
60655,32,08/08/2021,08/14/2021,25,3595,87,12480.9,2013,51944,6989,180336.1,0.0,0.1,0,36,0.0,125.0,28804,60655-2021-32,POINT (-87.701434 41.696456)
60655,4,01/24/2021,01/30/2021,54,3017,188,10474.2,878,27548,3048,95639.5,0.1,0.1,1,32,3.5,111.1,28804,60655-2021-4,POINT (-87.701434 41.696456)
60655,40,10/03/2021,10/09/2021,27,3897,94,13529.4,991,58788,3440,204096.7,0.0,0.1,1,38,3.5,131.9,28804,60655-2021-40,POINT (-87.701434 41.696456)
60655,41,10/10/2021,10/16/2021,35,3932,122,13650.9,974,59762,3382,207478.1,0.0,0.1,0,38,0.0,131.9,28804,60655-2021-41,POINT (-87.701434 41.696456)
60657,21,05/22/2022,05/28/2022,274,15756,391,22491.9,3002,322085,4285,459779.9,0.1,0.1,0,59,0.0,84.2,70052,60657-2022-21,POINT (-87.658216 41.939715)
60657,22,05/29/2022,06/04/2022,241,15997,344,22835.9,2700,324785,3854,463634.2,0.1,0.1,2,61,2.9,87.1,70052,60657-2022-22,POINT (-87.658216 41.939715)
60657,23,06/05/2022,06/11/2022,201,16198,287,23122.8,2127,326912,3036,466670.5,0.1,0.1,0,61,0.0,87.1,70052,60657-2022-23,POINT (-87.658216 41.939715)
60657,24,06/12/2022,06/18/2022,158,16356,226,23348.4,1403,328315,2003,468673.3,0.1,0.1,0,61,0.0,87.1,70052,60657-2022-24,POINT (-87.658216 41.939715)
60657,25,06/19/2022,06/25/2022,184,16540,263,23611,1535,329850,2191,470864.5,0.1,0.1,1,62,1.4,88.5,70052,60657-2022-25,POINT (-87.658216 41.939715)
60657,26,06/26/2022,07/02/2022,188,16728,268,23879.4,1296,331146,1850,472714.6,0.1,0.1,0,62,0.0,88.5,70052,60657-2022-26,POINT (-87.658216 41.939715)
60657,27,07/03/2022,07/09/2022,128,16856,183,24062.1,1171,332317,1672,474386.2,0.1,0.1,0,62,0.0,88.5,70052,60657-2022-27,POINT (-87.658216 41.939715)
60657,28,07/10/2022,07/16/2022,158,17014,226,24287.7,1326,333643,1893,476279,0.1,0.1,1,63,1.4,89.9,70052,60657-2022-28,POINT (-87.658216 41.939715)
60657,29,07/17/2022,07/23/2022,171,17185,244,24531.8,1280,334923,1827,478106.3,0.2,0.1,0,63,0.0,89.9,70052,60657-2022-29,POINT (-87.658216 41.939715)
60657,3,01/16/2022,01/22/2022,379,12630,541,18029.5,6074,261276,8671,372974.4,0.1,0.1,0,55,0.0,78.5,70052,60657-2022-3,POINT (-87.658216 41.939715)
60657,30,07/24/2022,07/30/2022,125,17310,178,24710.2,1169,336092,1669,479775,0.1,0.1,0,63,0.0,89.9,70052,60657-2022-30,POINT (-87.658216 41.939715)
60657,31,07/31/2022,08/06/2022,106,17416,151,24861.5,1058,337150,1510,481285.3,0.1,0.1,0,63,0.0,89.9,70052,60657-2022-31,POINT (-87.658216 41.939715)
60602,21,05/22/2022,05/28/2022,5,373,402,29983.9,108,10907,8682,876768.5,0.0,0.0,0,3,0.0,241.2,1244,60602-2022-21,POINT (-87.628309 41.883136)
60605,20,05/15/2022,05/21/2022,122,5650,443,20531.3,1153,116874,4190,424702.9,0.1,0.1,0,15,0.0,54.5,27519,60605-2022-20,POINT (-87.623449 41.867824)
60607,21,05/22/2022,05/28/2022,124,7173,419,24240.5,1904,165415,6434,559004.4,0.1,0.0,0,17,0.0,57.4,29591,60607-2022-21,POINT (-87.652727 41.876104)
60602,23,06/05/2022,06/11/2022,12,390,965,31350.5,90,11104,7235,892604.5,0.1,0.0,0,3,0.0,241.2,1244,60602-2022-23,POINT (-87.628309 41.883136)
60607,23,06/05/2022,06/11/2022,88,7374,297,24919.7,1106,167833,3738,567175.8,0.1,0.0,0,17,0.0,57.4,29591,60607-2022-23,POINT (-87.652727 41.876104)
60609,20,05/15/2022,05/21/2022,114,13723,185,22315.6,4138,240639,6729,391314.7,0.0,0.1,0,220,0.0,357.8,61495,60609-2022-20,POINT (-87.653382 41.812017)
60610,21,05/22/2022,05/28/2022,167,9020,428,23116.9,1939,181932,4969,466265.2,0.1,0.1,0,54,0.0,138.4,39019,60610-2022-21,POINT (-87.63581 41.90455)
60615,23,06/05/2022,06/11/2022,130,7537,313,18133.9,2223,209505,5348,504066.1,0.1,0.0,0,78,0.0,187.7,41563,60615-2022-23,POINT (-87.602725 41.801993)
60653,35,08/29/2021,09/04/2021,42,3124,131,9771,1127,65100,3525,203615.7,0.0,0.1,0,73,0.0,228.3,31972,60653-2021-35,POINT (-87.611244 41.819261)
60653,36,09/05/2021,09/11/2021,50,3174,156,9927.4,1311,66411,4100,207716.1,0.0,0.1,0,73,0.0,228.3,31972,60653-2021-36,POINT (-87.611244 41.819261)
60653,37,09/12/2021,09/18/2021,37,3211,116,10043.2,1391,67802,4351,212066.8,0.0,0.1,0,73,0.0,228.3,31972,60653-2021-37,POINT (-87.611244 41.819261)
60653,38,09/19/2021,09/25/2021,19,3230,59,10102.6,1643,69445,5139,217205.7,0.0,0.1,0,73,0.0,228.3,31972,60653-2021-38,POINT (-87.611244 41.819261)
60653,39,09/26/2021,10/02/2021,35,3265,110,10212.1,1667,71112,5214,222419.6,0.0,0.1,1,74,3.1,231.5,31972,60653-2021-39,POINT (-87.611244 41.819261)
60653,4,01/24/2021,01/30/2021,50,2145,156,6709,1302,36019,4072,112658,0.0,0.1,1,56,3.1,175.2,31972,60653-2021-4,POINT (-87.611244 41.819261)
60657,33,08/14/2022,08/20/2022,63,17561,90,25068.5,897,339114,1280,484089,0.1,0.1,1,64,1.4,91.4,70052,60657-2022-33,POINT (-87.658216 41.939715)
60657,4,01/23/2022,01/29/2022,240,12870,343,18372.1,5095,266371,7273,380247.5,0.1,0.1,1,56,1.4,79.9,70052,60657-2022-4,POINT (-87.658216 41.939715)
60657,5,01/30/2022,02/05/2022,138,13008,197,18569.1,4356,270727,6218,386465.8,0.0,0.1,0,56,0.0,79.9,70052,60657-2022-5,POINT (-87.658216 41.939715)
60657,6,02/06/2022,02/12/2022,113,13121,161,18730.4,4088,274815,5836,392301.4,0.0,0.1,1,57,1.4,81.4,70052,60657-2022-6,POINT (-87.658216 41.939715)
60657,7,02/13/2022,02/19/2022,65,13186,93,18823.2,3506,278321,5005,397306.3,0.0,0.1,1,58,1.4,82.8,70052,60657-2022-7,POINT (-87.658216 41.939715)
60653,43,10/24/2021,10/30/2021,19,3368,59,10534.2,1697,77511,5308,242434,0.0,0.0,0,75,0.0,234.6,31972,60653-2021-43,POINT (-87.611244 41.819261)
60653,44,10/31/2021,11/06/2021,41,3409,128,10662.5,1833,79344,5733,248167.1,0.0,0.0,0,75,0.0,234.6,31972,60653-2021-44,POINT (-87.611244 41.819261)
60653,45,11/07/2021,11/13/2021,53,3462,166,10828.2,2311,81655,7228,255395.3,0.0,0.0,1,76,3.1,237.7,31972,60653-2021-45,POINT (-87.611244 41.819261)
60653,6,02/07/2021,02/13/2021,24,2211,75,6915.4,1078,38182,3372,119423.2,0.0,0.1,1,57,3.1,178.3,31972,60653-2021-6,POINT (-87.611244 41.819261)
60653,46,11/14/2021,11/20/2021,39,3501,122,10950.2,2335,83990,7303,262698.6,0.0,0.0,0,76,0.0,237.7,31972,60653-2021-46,POINT (-87.611244 41.819261)
60653,47,11/21/2021,11/27/2021,47,3548,147,11097.2,1589,85579,4970,267668.6,0.0,0.0,0,76,0.0,237.7,31972,60653-2021-47,POINT (-87.611244 41.819261)
60653,48,11/28/2021,12/04/2021,76,3624,238,11334.9,2542,88121,7951,275619.3,0.0,0.0,0,76,0.0,237.7,31972,60653-2021-48,POINT (-87.611244 41.819261)
60653,49,12/05/2021,12/11/2021,110,3734,344,11679,2646,90767,8276,283895.3,0.1,0.0,2,78,6.3,244.0,31972,60653-2021-49,POINT (-87.611244 41.819261)
60653,5,01/31/2021,02/06/2021,42,2187,131,6840.4,1085,37104,3394,116051.5,0.0,0.1,0,56,0.0,175.2,31972,60653-2021-5,POINT (-87.611244 41.819261)
60653,50,12/12/2021,12/18/2021,330,4064,1032,12711.1,3644,94411,11398,295292.8,0.1,0.0,1,79,3.1,247.1,31972,60653-2021-50,POINT (-87.611244 41.819261)
60653,51,12/19/2021,12/25/2021,548,4612,1714,14425.1,3732,98143,11673,306965.5,0.2,0.1,2,81,6.3,253.3,31972,60653-2021-51,POINT (-87.611244 41.819261)
60653,52,12/26/2021,01/01/2022,670,5282,2096,16520.7,3377,101520,10562,317527.8,0.2,0.1,4,85,12.5,265.9,31972,60653-2021-52,POINT (-87.611244 41.819261)
60657,8,02/20/2022,02/26/2022,49,13235,70,18893.1,2916,281237,4163,401468.9,0.0,0.1,0,58,0.0,82.8,70052,60657-2022-8,POINT (-87.658216 41.939715)
60657,9,02/27/2022,03/05/2022,48,13283,68,18961.6,3184,284421,4545,406014.1,0.0,0.1,0,58,0.0,82.8,70052,60657-2022-9,POINT (-87.658216 41.939715)
60659,12,03/21/2021,03/27/2021,66,3773,161,9187.2,1102,42091,2683,102491,0.1,0.1,0,87,0.0,211.8,41068,60659-2021-12,POINT (-87.703266 41.990803)
60660,26,06/21/2020,06/27/2020,17,484,39,1119.3,759,4728,1755,10933.8,0.0,0.1,1,40,2.3,92.5,43242,60660-2020-26,POINT (-87.666362 41.991062)
60660,27,06/28/2020,07/04/2020,9,493,21,1140.1,905,5633,2093,13026.7,0.0,0.1,0,40,0.0,92.5,43242,60660-2020-27,POINT (-87.666362 41.991062)
60660,28,07/05/2020,07/11/2020,24,517,56,1195.6,821,6454,1899,14925.3,0.0,0.1,0,40,0.0,92.5,43242,60660-2020-28,POINT (-87.666362 41.991062)
60660,29,07/12/2020,07/18/2020,21,538,49,1244.2,819,7273,1894,16819.3,0.0,0.1,0,40,0.0,92.5,43242,60660-2020-29,POINT (-87.666362 41.991062)
60660,30,07/19/2020,07/25/2020,23,561,53,1297.3,765,8038,1769,18588.4,0.0,0.1,0,40,0.0,92.5,43242,60660-2020-30,POINT (-87.666362 41.991062)
60660,31,07/26/2020,08/01/2020,17,578,39,1336.7,615,8653,1422,20010.6,0.0,0.1,0,40,0.0,92.5,43242,60660-2020-31,POINT (-87.666362 41.991062)
60603,22,05/29/2022,06/04/2022,6,328,511,27938.7,73,10733,6218,914224.9,0.1,0.0,0,0,0.0,0.0,1174,60603-2022-22,POINT (-87.625473 41.880112)
60602,22,05/29/2022,06/04/2022,5,378,402,30385.9,107,11014,8601,885369.8,0.0,0.0,0,3,0.0,241.2,1244,60602-2022-22,POINT (-87.628309 41.883136)
60605,21,05/22/2022,05/28/2022,125,5775,454,20985.5,1201,118075,4364,429067.2,0.1,0.1,0,15,0.0,54.5,27519,60605-2022-21,POINT (-87.623449 41.867824)
60605,23,06/05/2022,06/11/2022,98,5977,356,21719.5,913,120040,3318,436207.7,0.1,0.1,0,15,0.0,54.5,27519,60605-2022-23,POINT (-87.623449 41.867824)
60607,22,05/29/2022,06/04/2022,113,7286,382,24622.4,1312,166727,4434,563438.2,0.1,0.0,0,17,0.0,57.4,29591,60607-2022-22,POINT (-87.652727 41.876104)
60610,22,05/29/2022,06/04/2022,111,9131,284,23401.4,1839,183771,4713,470978.2,0.1,0.1,0,54,0.0,138.4,39019,60610-2022-22,POINT (-87.63581 41.90455)
60615,24,06/12/2022,06/18/2022,90,7627,216,18350.5,876,210381,2108,506173.8,0.1,0.0,0,78,0.0,187.7,41563,60615-2022-24,POINT (-87.602725 41.801993)
60616,23,06/05/2022,06/11/2022,147,9718,270,17843,2298,216684,4219,397848.1,0.1,0.1,0,137,0.0,251.5,54464,60616-2022-23,POINT (-87.629531 41.844869)
60620,23,06/05/2022,06/11/2022,131,13011,192,19106.8,3556,293510,5222,431023.8,0.0,0.0,0,277,0.0,406.8,68096,60620-2022-23,POINT (-87.651656 41.740873)
60655,44,10/31/2021,11/06/2021,51,4050,177,14060.5,1494,63735,5187,221271.4,0.0,0.1,0,38,0.0,131.9,28804,60655-2021-44,POINT (-87.701434 41.696456)
60655,45,11/07/2021,11/13/2021,63,4113,219,14279.3,1386,65121,4812,226083.2,0.1,0.1,0,38,0.0,131.9,28804,60655-2021-45,POINT (-87.701434 41.696456)
60655,46,11/14/2021,11/20/2021,97,4210,337,14616,1710,66831,5937,232019.9,0.1,0.1,0,38,0.0,131.9,28804,60655-2021-46,POINT (-87.701434 41.696456)
60660,32,08/02/2020,08/08/2020,13,591,30,1366.7,573,9226,1325,21335.7,0.0,0.1,0,40,0.0,92.5,43242,60660-2020-32,POINT (-87.666362 41.991062)
60660,33,08/09/2020,08/15/2020,32,623,74,1440.7,765,9991,1769,23104.9,0.0,0.1,0,40,0.0,92.5,43242,60660-2020-33,POINT (-87.666362 41.991062)
60660,34,08/16/2020,08/22/2020,19,642,44,1484.7,930,10921,2151,25255.5,0.0,0.1,0,40,0.0,92.5,43242,60660-2020-34,POINT (-87.666362 41.991062)
60655,47,11/21/2021,11/27/2021,81,4291,281,14897.2,1540,68371,5346,237366.3,0.1,0.1,0,38,0.0,131.9,28804,60655-2021-47,POINT (-87.701434 41.696456)
60602,24,06/12/2022,06/18/2022,5,395,402,31752.4,51,11155,4100,896704.2,0.1,0.0,0,3,0.0,241.2,1244,60602-2022-24,POINT (-87.628309 41.883136)
60604,22,05/29/2022,06/04/2022,10,394,1279,50383.6,106,13670,13555,1748082,0.1,0.0,0,0,0.0,0.0,782,60604-2022-22,POINT (-87.629029 41.878153)
60603,24,06/12/2022,06/18/2022,2,335,170,28534.9,37,10834,3152,922827.9,0.0,0.0,0,0,0.0,0.0,1174,60603-2022-24,POINT (-87.625473 41.880112)
60607,24,06/12/2022,06/18/2022,82,7456,277,25196.9,677,168510,2288,569463.7,0.2,0.0,0,17,0.0,57.4,29591,60607-2022-24,POINT (-87.652727 41.876104)
60608,22,05/29/2022,06/04/2022,208,16652,263,21023.9,4099,307031,5175,387640.9,0.1,0.1,1,195,1.3,246.2,79205,60608-2022-22,POINT (-87.670366 41.849879)
60610,24,06/12/2022,06/18/2022,88,9297,226,23826.9,1054,186319,2701,477508.4,0.1,0.1,0,54,0.0,138.4,39019,60610-2022-24,POINT (-87.63581 41.90455)
60613,22,05/29/2022,06/04/2022,180,10967,359,21884.5,2115,233555,4220,466056.7,0.1,0.1,0,63,0.0,125.7,50113,60613-2022-22,POINT (-87.661343 41.953742)
60614,24,06/12/2022,06/18/2022,159,16307,223,22868.4,1790,355203,2510,498125,0.1,0.1,1,114,1.4,159.9,71308,60614-2022-24,POINT (-87.652064 41.922605)
60617,22,05/29/2022,06/04/2022,153,16212,185,19642.8,3722,287228,4510,348011.7,0.0,0.1,0,247,0.0,299.3,82534,60617-2022-22,POINT (-87.556897 41.721257)
60619,22,05/29/2022,06/04/2022,124,11574,202,18893.9,3280,261477,5354,426845.5,0.0,0.0,0,223,0.0,364.0,61258,60619-2022-22,POINT (-87.60569 41.744737)
60622,24,06/12/2022,06/18/2022,98,13047,186,24713.5,1021,254450,1934,481976.8,0.1,0.1,0,101,0.0,191.3,52793,60622-2022-24,POINT (-87.681818 41.902762)
60653,24,06/12/2022,06/18/2022,66,6971,206,21803.5,678,157734,2121,493350.4,0.1,0.0,1,99,3.1,309.6,31972,60653-2022-24,POINT (-87.611244 41.819261)
60655,8,02/21/2021,02/27/2021,21,3156,73,10956.8,652,30208,2264,104874.3,0.0,0.1,0,33,0.0,114.6,28804,60655-2021-8,POINT (-87.701434 41.696456)
60659,13,03/28/2021,04/03/2021,60,3833,146,9333.3,1032,43123,2513,105003.9,0.1,0.1,0,87,0.0,211.8,41068,60659-2021-13,POINT (-87.703266 41.990803)
60605,22,05/29/2022,06/04/2022,104,5879,378,21363.4,1052,119127,3823,432890,0.1,0.1,0,15,0.0,54.5,27519,60605-2022-22,POINT (-87.623449 41.867824)
60609,22,05/29/2022,06/04/2022,135,13998,220,22762.8,3722,248410,6052,403951.5,0.0,0.1,0,220,0.0,357.8,61495,60609-2022-22,POINT (-87.653382 41.812017)
60612,22,05/29/2022,06/04/2022,97,8360,283,24365.4,2309,199684,6730,581982.5,0.0,0.0,0,101,0.0,294.4,34311,60612-2022-22,POINT (-87.687011 41.88004)
60616,22,05/29/2022,06/04/2022,181,9571,332,17573.1,2475,214386,4544,393628.8,0.1,0.1,0,137,0.0,251.5,54464,60616-2022-22,POINT (-87.629531 41.844869)
60618,24,06/12/2022,06/18/2022,191,21112,202,22365.6,1700,399756,1801,423492.8,0.2,0.1,0,169,0.0,179.0,94395,60618-2022-24,POINT (-87.703343 41.946699)
60620,22,05/29/2022,06/04/2022,141,12880,207,18914.5,3691,289954,5420,425801.8,0.0,0.0,0,277,0.0,406.8,68096,60620-2022-22,POINT (-87.651656 41.740873)
60624,22,05/29/2022,06/04/2022,79,7501,218,20745.1,2497,164270,6906,454311.6,0.0,0.0,0,115,0.0,318.0,36158,60624-2022-22,POINT (-87.722735 41.879417)
60628,22,05/29/2022,06/04/2022,128,12938,192,19390.3,3099,262233,4644,393011.5,0.0,0.1,0,309,0.0,463.1,66724,60628-2022-22,POINT (-87.621537 41.694192)
60632,22,05/29/2022,06/04/2022,210,22114,231,24290.7,5077,322353,5577,354082.3,0.0,0.1,0,254,0.0,279.0,91039,60632-2022-22,POINT (-87.711251 41.810038)
60637,24,06/12/2022,06/18/2022,90,10256,190,21612.5,1005,335696,2118,707413.5,0.1,0.0,0,98,0.0,206.5,47454,60637-2022-24,POINT (-87.604053 41.780991)
60639,22,05/29/2022,06/04/2022,150,25265,166,27911.9,4440,358864,4905,396460.3,0.0,0.1,0,304,0.0,335.8,90517,60639-2022-22,POINT (-87.75531 41.920609)
60659,16,04/18/2021,04/24/2021,53,4015,129,9776.5,1142,46690,2781,113689.5,0.0,0.1,0,89,0.0,216.7,41068,60659-2021-16,POINT (-87.703266 41.990803)
60659,17,04/25/2021,05/01/2021,55,4070,134,9910.4,1133,47823,2759,116448.3,0.1,0.1,0,89,0.0,216.7,41068,60659-2021-17,POINT (-87.703266 41.990803)
60659,18,05/02/2021,05/08/2021,44,4114,107,10017.5,1207,49030,2939,119387.4,0.0,0.1,1,90,2.4,219.1,41068,60659-2021-18,POINT (-87.703266 41.990803)
60659,19,05/09/2021,05/15/2021,25,4139,61,10078.4,983,50013,2394,121780.9,0.0,0.1,2,92,4.9,224.0,41068,60659-2021-19,POINT (-87.703266 41.990803)
60659,20,05/16/2021,05/22/2021,19,4158,46,10124.7,935,50948,2277,124057.7,0.0,0.1,2,94,4.9,228.9,41068,60659-2021-20,POINT (-87.703266 41.990803)
60659,21,05/23/2021,05/29/2021,6,4164,15,10139.3,811,51759,1975,126032.4,0.0,0.1,0,94,0.0,228.9,41068,60659-2021-21,POINT (-87.703266 41.990803)
60659,22,05/30/2021,06/05/2021,3,4167,7,10146.6,864,52623,2104,128136.3,0.0,0.1,0,94,0.0,228.9,41068,60659-2021-22,POINT (-87.703266 41.990803)
60659,23,06/06/2021,06/12/2021,3,4170,7,10153.9,766,53389,1865,130001.5,0.0,0.1,1,95,2.4,231.3,41068,60659-2021-23,POINT (-87.703266 41.990803)
60602,30,07/24/2022,07/30/2022,1,417,80,33520.9,32,11398,2572,916237.9,0.0,0.0,0,3,0.0,241.2,1244,60602-2022-30,POINT (-87.628309 41.883136)
60604,24,06/12/2022,06/18/2022,4,404,512,51662.4,126,13969,16112,1786317,0.0,0.0,0,0,0.0,0.0,782,60604-2022-24,POINT (-87.629029 41.878153)
60605,24,06/12/2022,06/18/2022,85,6062,309,22028.4,594,120634,2158,438366.2,0.2,0.1,0,15,0.0,54.5,27519,60605-2022-24,POINT (-87.623449 41.867824)
60608,24,06/12/2022,06/18/2022,139,16947,176,21396.4,1422,312276,1795,394263,0.1,0.1,0,195,0.0,246.2,79205,60608-2022-24,POINT (-87.670366 41.849879)
60613,30,07/24/2022,07/30/2022,79,11848,158,23642.6,954,242058,1904,483024.4,0.1,0.1,0,64,0.0,127.7,50113,60613-2022-30,POINT (-87.661343 41.953742)
60636,30,07/24/2022,07/30/2022,88,7434,273,23084.8,747,157876,2320,490252.5,0.1,0.1,0,164,0.0,509.3,32203,60636-2022-30,POINT (-87.668597 41.77599)
60654,28,07/05/2020,07/11/2020,24,206,125,1076.6,430,2642,2247,13807.2,0.1,0.1,0,1,0.0,5.2,19135,60654-2020-28,POINT (-87.636354 41.892485)
60654,29,07/12/2020,07/18/2020,14,220,73,1149.7,446,3088,2331,16138,0.0,0.1,0,1,0.0,5.2,19135,60654-2020-29,POINT (-87.636354 41.892485)
60654,30,07/19/2020,07/25/2020,10,230,52,1202,402,3490,2101,18238.8,0.0,0.1,1,2,5.2,10.5,19135,60654-2020-30,POINT (-87.636354 41.892485)
60654,31,07/26/2020,08/01/2020,10,240,52,1254.2,413,3903,2158,20397.2,0.0,0.1,0,2,0.0,10.5,19135,60654-2020-31,POINT (-87.636354 41.892485)
60654,32,08/02/2020,08/08/2020,15,255,78,1332.6,446,4349,2331,22728,0.0,0.0,0,2,0.0,10.5,19135,60654-2020-32,POINT (-87.636354 41.892485)
60640,30,07/24/2022,07/30/2022,115,14418,165,20681.3,2144,340746,3075,488770,0.1,0.0,0,190,0.0,272.5,69715,60640-2022-30,POINT (-87.662232 41.971888)
60654,39,09/20/2020,09/26/2020,27,381,141,1991.1,503,7737,2629,40433.8,0.0,0.0,0,2,0.0,10.5,19135,60654-2020-39,POINT (-87.636354 41.892485)
60654,40,09/27/2020,10/03/2020,24,405,125,2116.5,547,8284,2859,43292.4,0.0,0.0,0,2,0.0,10.5,19135,60654-2020-40,POINT (-87.636354 41.892485)
60654,41,10/04/2020,10/10/2020,32,437,167,2283.8,656,8940,3428,46720.7,0.0,0.0,0,2,0.0,10.5,19135,60654-2020-41,POINT (-87.636354 41.892485)
60654,42,10/11/2020,10/17/2020,52,489,272,2555.5,750,9690,3920,50640.2,0.1,0.0,0,2,0.0,10.5,19135,60654-2020-42,POINT (-87.636354 41.892485)
60654,43,10/18/2020,10/24/2020,68,557,355,2910.9,862,10552,4505,55145,0.1,0.0,0,2,0.0,10.5,19135,60654-2020-43,POINT (-87.636354 41.892485)
60654,44,10/25/2020,10/31/2020,95,652,496,3407.4,982,11534,5132,60277,0.1,0.1,0,2,0.0,10.5,19135,60654-2020-44,POINT (-87.636354 41.892485)
60654,45,11/01/2020,11/07/2020,166,818,868,4274.9,1052,12586,5498,65774.8,0.2,0.1,1,3,5.2,15.7,19135,60654-2020-45,POINT (-87.636354 41.892485)
60655,1,01/02/2022,01/08/2022,449,6333,1559,21986.5,2082,81866,7228,284217.5,0.2,0.1,1,41,3.5,142.3,28804,60655-2022-1,POINT (-87.701434 41.696456)
60654,19,05/09/2021,05/15/2021,9,2130,47,11131.4,668,37575,3491,196367.9,0.0,0.1,0,6,0.0,31.4,19135,60654-2021-19,POINT (-87.636354 41.892485)
60654,2,01/10/2021,01/16/2021,58,1633,303,8534.1,901,23393,4709,122252.4,0.1,0.1,0,6,0.0,31.4,19135,60654-2021-2,POINT (-87.636354 41.892485)
60654,20,05/16/2021,05/22/2021,7,2137,37,11168,752,38327,3930,200297.9,0.0,0.1,0,6,0.0,31.4,19135,60654-2021-20,POINT (-87.636354 41.892485)
60654,21,05/23/2021,05/29/2021,5,2142,26,11194.1,657,38984,3434,203731.4,0.0,0.1,0,6,0.0,31.4,19135,60654-2021-21,POINT (-87.636354 41.892485)
60654,22,05/30/2021,06/05/2021,11,2153,58,11251.6,554,39538,2895,206626.6,0.0,0.1,0,6,0.0,31.4,19135,60654-2021-22,POINT (-87.636354 41.892485)
60654,23,06/06/2021,06/12/2021,0,2153,0,11251.6,524,40062,2738,209365,0.0,0.1,0,6,0.0,31.4,19135,60654-2021-23,POINT (-87.636354 41.892485)
60654,24,06/13/2021,06/19/2021,2,2155,10,11262.1,465,40527,2430,211795.1,0.0,0.1,0,6,0.0,31.4,19135,60654-2021-24,POINT (-87.636354 41.892485)
60655,17,04/24/2022,04/30/2022,38,7012,132,24343.8,890,100830,3090,350055.5,0.0,0.1,0,52,0.0,180.5,28804,60655-2022-17,POINT (-87.701434 41.696456)
60655,18,05/01/2022,05/07/2022,58,7070,201,24545.2,947,101777,3288,353343.3,0.1,0.1,0,52,0.0,180.5,28804,60655-2022-18,POINT (-87.701434 41.696456)
60655,19,05/08/2022,05/14/2022,93,7163,323,24868.1,999,102776,3468,356811.6,0.1,0.1,0,52,0.0,180.5,28804,60655-2022-19,POINT (-87.701434 41.696456)
60659,10,03/07/2021,03/13/2021,29,3644,71,8873.1,1045,39931,2545,97231.4,0.0,0.1,0,85,0.0,207.0,41068,60659-2021-10,POINT (-87.703266 41.990803)
60659,11,03/14/2021,03/20/2021,63,3707,153,9026.5,1058,40989,2576,99807.6,0.1,0.1,2,87,4.9,211.8,41068,60659-2021-11,POINT (-87.703266 41.990803)
60654,41,10/10/2021,10/16/2021,12,2511,63,13122.6,1091,57074,5702,298270.2,0.0,0.0,0,6,0.0,31.4,19135,60654-2021-41,POINT (-87.636354 41.892485)
60654,42,10/17/2021,10/23/2021,15,2526,78,13200.9,1223,58297,6391,304661.6,0.0,0.0,0,6,0.0,31.4,19135,60654-2021-42,POINT (-87.636354 41.892485)
60654,43,10/24/2021,10/30/2021,19,2545,99,13300.2,1267,59564,6621,311283,0.0,0.0,0,6,0.0,31.4,19135,60654-2021-43,POINT (-87.636354 41.892485)
60654,44,10/31/2021,11/06/2021,23,2568,120,13420.4,1232,60796,6438,317721.5,0.0,0.0,0,6,0.0,31.4,19135,60654-2021-44,POINT (-87.636354 41.892485)
60654,45,11/07/2021,11/13/2021,20,2588,104,13525,1255,62051,6559,324280.1,0.0,0.0,0,6,0.0,31.4,19135,60654-2021-45,POINT (-87.636354 41.892485)
60654,46,11/14/2021,11/20/2021,39,2627,204,13728.8,1423,63474,7437,331716.7,0.0,0.0,0,6,0.0,31.4,19135,60654-2021-46,POINT (-87.636354 41.892485)
